0,1,2,3,4,5,6,7,files,Class
0.5205442,0.4598389,-0.031987626,-0.4220241,0.23702756,-0.22092506,0.10240725,-0.4867691,train_0211.wav,0
0.69822204,0.41389686,-0.019883439,-0.37762913,0.22255036,-0.26907298,0.0032472908,-0.57881063,train_0212.wav,0
0.2390157,0.36400506,-0.043016817,-0.47841138,0.1426794,-0.22532202,0.0,-0.61239403,train_0227.wav,0
0.41650766,0.21190615,-0.043685053,-0.33744723,0.36099586,-0.16641842,0.0,-0.3758809,train_0229.wav,0
0.7038443,0.35014042,-0.01962449,-0.2880474,0.21621196,-0.2540535,0.0,-0.46690747,train_0233.wav,0
0.5704781,0.32605895,-0.02717989,-0.21673745,0.25863242,-0.24280976,0.0,-0.6928534,train_0238.wav,0
0.4405247,0.28272793,-0.029007291,-0.28072923,0.2686833,-0.2051338,0.0,-0.6556721,train_0239.wav,0
0.68737924,0.35149875,-0.018848632,-0.37393638,0.30248928,-0.21651864,0.0,-0.5875157,train_0249.wav,0
0.4243936,0.38582692,-0.08700284,-0.3156257,0.2487728,-0.27500227,0.006581678,-0.5435324,train_0254.wav,0
0.75628316,0.3704852,-0.049742993,-0.28231537,0.28114668,-0.2999019,0.0,-0.52114993,train_0282.wav,0
0.6675534,0.34153855,-0.014862527,-0.24856439,0.22463697,-0.20500867,0.0,-0.6447232,train_0291.wav,0
0.6190205,0.3973475,-0.028294723,-0.33156505,0.22272557,-0.25971106,0.019681303,-0.5366575,train_0292.wav,0
0.17728974,0.3993733,-0.038338177,-0.47798994,0.2310935,-0.19849321,0.08257136,-0.56226456,train_0294.wav,0
0.78338355,0.3432553,-0.017008027,-0.28880286,0.20508868,-0.26913527,0.0,-0.635744,train_0298.wav,0
0.47424564,0.30579853,-0.019506797,-0.34001362,0.10904895,-0.29443353,0.0,-0.59982044,train_0299.wav,0
0.7658298,0.34097528,-0.0153869195,-0.3516819,0.18823284,-0.27419823,0.0,-0.6038197,train_0301.wav,0
0.5504304,0.31525385,-0.010398358,-0.22414371,0.23999062,-0.26574436,0.0,-0.66740304,train_0311.wav,0
0.11083363,0.3115883,-0.0810844,-0.108103834,0.18056592,-0.27400705,0.17545551,-0.48599368,train_0313.wav,0
0.6740569,0.31890708,-0.03655402,-0.20493592,0.26180676,-0.26783535,0.0,-0.5286798,train_0314.wav,0
0.62532395,0.37576857,-0.039939776,-0.35095552,0.20872454,-0.25764167,0.0,-0.55958986,train_0317.wav,0
0.10418864,0.28053203,-0.084348686,0.029539913,0.11474751,-0.33285886,0.06278295,-0.42511606,train_0320.wav,0
0.6334577,0.34443313,-0.030931376,-0.31948614,0.24880838,-0.28544146,0.0,-0.5529863,train_0332.wav,0
0.53056306,0.3597094,-0.035188142,-0.28169248,0.24844033,-0.21601675,0.0,-0.6376223,train_0344.wav,0
0.5483196,0.3276432,-0.034234714,-0.27904207,0.23217994,-0.30067486,0.0,-0.601198,train_0356.wav,0
0.77015835,0.37616026,-0.004641359,-0.33557743,0.3078066,-0.17508355,0.0,-0.5298486,train_0363.wav,0
0.33640158,0.30111423,-0.018994937,-0.1069709,0.22139019,-0.2702961,0.0,-0.6537982,train_0366.wav,0
0.47512603,0.28225785,-0.03443861,-0.33660644,0.29403126,-0.21019766,0.0,-0.58655906,train_0390.wav,0
0.5232711,0.31257945,-0.07364114,0.018204784,0.23970859,-0.13763781,0.0,-0.7177783,train_0398.wav,0
0.72101355,0.32394883,-0.10005079,-0.09773059,0.26008493,-0.18644252,0.0,-0.3629964,train_0430.wav,0
0.5047394,0.31137708,-0.026456686,-0.0803175,0.21754962,-0.30444935,0.0,-0.6851747,train_0431.wav,0
0.4435247,0.31632298,-0.03164205,-0.268171,0.2421272,-0.2692783,0.0,-0.57644314,train_0432.wav,0
0.2706178,0.28844592,-0.07090038,-0.42203212,0.29236162,-0.19095385,0.10374012,-0.6196527,train_0448.wav,0
0.37446472,0.23620564,-0.027051223,-0.36623666,0.21638733,-0.18866071,0.007041719,-0.5803509,train_0458.wav,0
0.22145003,0.20466831,-0.04593262,-0.4104521,0.20054215,-0.22421822,0.00027241214,-0.4805143,train_0463.wav,0
0.71358794,0.34076148,-0.030214444,-0.32870167,0.22701399,-0.25811955,0.0,-0.5624346,train_0466.wav,0
0.45770726,0.34163254,-0.04354276,-0.36019945,0.23783556,-0.33590266,0.0266909,-0.5016012,train_0468.wav,0
0.689245,0.350651,-0.0058078044,-0.32372785,0.21059583,-0.25262305,0.0,-0.6321985,train_0469.wav,0
0.71373594,0.34489882,-0.026087917,-0.2736379,0.2797014,-0.23269525,0.0,-0.5880514,train_0475.wav,0
0.8005017,0.35063648,-0.019155478,-0.29119307,0.19640316,-0.2712864,0.0,-0.63015234,train_0478.wav,0
0.0035223428,0.33416823,-0.05234968,-0.14366126,0.31299996,-0.23289554,0.0,-0.64339966,train_0484.wav,0
0.65317667,0.29176888,-0.03269761,-0.21619043,0.26141348,-0.19741333,0.0,-0.5516,train_0493.wav,0
0.37951165,0.37956202,-0.07849538,-0.25693306,0.24157198,-0.1549435,0.0,-0.5558982,train_0500.wav,0
0.37504184,0.27464083,-0.036361128,-0.22324291,0.25733322,-0.2547754,0.0,-0.6249601,train_0002.wav,0
0.5824904,0.31578708,-0.024864752,-0.35588545,0.26671386,-0.2665643,0.0,-0.60358167,train_0008.wav,0
0.6790167,0.37873724,-0.023689792,-0.32763526,0.31482267,-0.2217456,0.0,-0.57002157,train_0010.wav,0
0.688227,0.26399675,-0.033880163,-0.34550303,0.33705905,-0.25266564,0.0,-0.48074982,train_0028.wav,0
0.43448082,0.3025716,-0.062249348,-0.20406646,0.30441555,-0.16669336,0.07531911,-0.63348866,train_0040.wav,0
0.60838914,0.31317356,-0.048147183,-0.18831344,0.38614726,-0.13449906,0.0,-0.4266699,train_0043.wav,0
0.7266576,0.34307942,-0.046503674,-0.26835385,0.2196706,-0.27442327,0.0,-0.61401486,train_0052.wav,0
0.7451905,0.28380108,-0.032926098,-0.23291075,0.3177494,-0.16061567,0.0,-0.44116005,train_0061.wav,0
0.63814026,0.35584718,-0.015320391,-0.26537427,0.19675857,-0.28336206,0.0,-0.6279252,train_0065.wav,0
0.6774433,0.3437972,-0.021032166,-0.2351001,0.26353928,-0.2726079,0.0,-0.50932896,train_0071.wav,0
0.6045032,0.3062581,-0.017547831,-0.17002687,0.28036857,-0.23362131,0.0,-0.45086452,train_0074.wav,0
0.47701252,0.30634215,-0.019347418,-0.33195627,0.20748203,-0.22630338,0.0,-0.58802724,train_0079.wav,0
0.38123634,0.29568022,-0.040522233,-0.13417214,0.21323712,-0.28910556,0.048147168,-0.50630957,train_0083.wav,0
0.60915065,0.41865942,-0.021401776,-0.25179318,0.24349153,-0.24726233,0.0,-0.76380134,train_0093.wav,0
0.78259087,0.35971373,-0.017845677,-0.30057344,0.22777101,-0.24941193,0.0,-0.5433078,train_0095.wav,0
0.4537622,0.36846748,-0.064019725,-0.25616753,0.23770061,-0.25749695,0.0,-0.6613103,train_0097.wav,0
0.7854827,0.3473211,-0.019450482,-0.2900415,0.22135644,-0.27042904,0.0,-0.6209803,train_0101.wav,0
0.24994183,0.25984657,-0.04204551,0.026839508,0.17968553,-0.16181447,0.0,-0.56888527,train_0104.wav,0
0.32436335,0.34177104,-0.052165046,-0.04041441,0.2069442,-0.22266527,0.0,-0.7217595,train_0105.wav,0
0.2966107,0.34551442,-0.07814357,-0.25095737,0.20839189,-0.21638466,0.0,-0.579247,train_0106.wav,0
0.70950514,0.33978197,-0.011114282,-0.18354292,0.21159093,-0.22607927,0.0,-0.6274183,train_0109.wav,0
0.5876338,0.39568385,-0.010519035,-0.3243032,0.2571374,-0.3101811,0.0,-0.55378586,train_0120.wav,0
0.6471507,0.33994502,-0.024045333,-0.2869175,0.2566053,-0.2806052,0.0,-0.520113,train_0128.wav,0
0.6758462,0.35955262,-0.01682931,-0.19618666,0.22434469,-0.28928596,0.0,-0.6199247,train_0133.wav,0
0.18166773,0.363097,-0.00813731,-0.123010926,0.2445915,-0.2881745,0.0,-0.64143604,train_0134.wav,0
0.29498023,0.2567644,-0.11843368,-0.16928367,0.31655252,-0.13116409,0.0,-0.5100168,train_0136.wav,0
0.6963849,0.38767773,-0.014965236,-0.2882274,0.20493546,-0.26554963,0.0,-0.54099196,train_0144.wav,0
0.36597672,0.31158903,-0.07522024,-0.3137662,0.25792265,-0.25050747,0.0,-0.53761166,train_0152.wav,0
0.67529935,0.2863216,-0.028340222,-0.12692975,0.31766242,-0.17402637,0.0,-0.4878267,train_0158.wav,0
0.45577157,0.3135103,-0.09533545,-0.2215864,0.23516864,-0.21391247,0.0,-0.5684907,train_0161.wav,0
0.5504957,0.34616423,-0.033926822,-0.41735974,0.23809779,-0.24719328,0.0,-0.6009554,train_0167.wav,0
0.5397585,0.37474266,-0.0006087455,-0.3715493,0.21972588,-0.20911211,0.0,-0.7278178,train_0170.wav,0
0.55364686,0.3371501,-0.018464152,-0.23000318,0.22196974,-0.25205624,0.0,-0.5750924,train_0172.wav,0
0.47594818,0.36697072,-0.08674601,-0.18646184,0.31941992,-0.22913614,0.0,-0.4795554,train_0175.wav,0
0.7929656,0.33018765,-0.020911295,-0.27092746,0.22869642,-0.29303354,0.0,-0.5878383,train_0177.wav,0
0.6842905,0.3762456,-0.023711802,-0.42663306,0.25349742,-0.2902842,0.0,-0.5496285,train_0192.wav,0
0.7149892,0.3809063,-0.018092342,-0.3235236,0.26738673,-0.2573315,0.0,-0.64164436,train_0197.wav,0
0.43628016,0.28641552,-0.029942604,-0.14010634,0.32610634,-0.16533135,0.0,-0.53243536,train_0200.wav,0
0.6821597,0.38386598,-0.020227527,-0.24593619,0.23636584,-0.22574784,0.0,-0.6010287,train_0201.wav,0
0.78570753,0.38291967,-0.010124481,-0.38512254,0.30092102,-0.22061226,0.0,-0.57274,train_0204.wav,0
0.30347702,0.29775482,-0.023676608,-0.418135,0.27285314,-0.15222856,0.0,-0.710925,train_0206.wav,0
0.6293394,0.2933176,-0.01549898,-0.031732544,0.21735938,-0.17836773,0.0,-0.6487579,train_0209.wav,0
0.5205442,0.4598389,-0.031987626,-0.4220241,0.23702756,-0.22092506,0.10240725,-0.4867691,train_0211.wav,0
0.69822204,0.41389686,-0.019883439,-0.37762913,0.22255036,-0.26907298,0.0032472908,-0.57881063,train_0212.wav,0
0.2390157,0.36400506,-0.043016817,-0.47841138,0.1426794,-0.22532202,0.0,-0.61239403,train_0227.wav,0
0.41650766,0.21190615,-0.043685053,-0.33744723,0.36099586,-0.16641842,0.0,-0.3758809,train_0229.wav,0
0.7038443,0.35014042,-0.01962449,-0.2880474,0.21621196,-0.2540535,0.0,-0.46690747,train_0233.wav,0
0.5704781,0.32605895,-0.02717989,-0.21673745,0.25863242,-0.24280976,0.0,-0.6928534,train_0238.wav,0
0.4405247,0.28272793,-0.029007291,-0.28072923,0.2686833,-0.2051338,0.0,-0.6556721,train_0239.wav,0
0.68737924,0.35149875,-0.018848632,-0.37393638,0.30248928,-0.21651864,0.0,-0.5875157,train_0249.wav,0
0.4243936,0.38582692,-0.08700284,-0.3156257,0.2487728,-0.27500227,0.006581678,-0.5435324,train_0254.wav,0
0.75628316,0.3704852,-0.049742993,-0.28231537,0.28114668,-0.2999019,0.0,-0.52114993,train_0282.wav,0
0.6675534,0.34153855,-0.014862527,-0.24856439,0.22463697,-0.20500867,0.0,-0.6447232,train_0291.wav,0
0.6190205,0.3973475,-0.028294723,-0.33156505,0.22272557,-0.25971106,0.019681303,-0.5366575,train_0292.wav,0
0.17728974,0.3993733,-0.038338177,-0.47798994,0.2310935,-0.19849321,0.08257136,-0.56226456,train_0294.wav,0
0.78338355,0.3432553,-0.017008027,-0.28880286,0.20508868,-0.26913527,0.0,-0.635744,train_0298.wav,0
0.47424564,0.30579853,-0.019506797,-0.34001362,0.10904895,-0.29443353,0.0,-0.59982044,train_0299.wav,0
0.7658298,0.34097528,-0.0153869195,-0.3516819,0.18823284,-0.27419823,0.0,-0.6038197,train_0301.wav,0
0.5504304,0.31525385,-0.010398358,-0.22414371,0.23999062,-0.26574436,0.0,-0.66740304,train_0311.wav,0
0.11083363,0.3115883,-0.0810844,-0.108103834,0.18056592,-0.27400705,0.17545551,-0.48599368,train_0313.wav,0
0.6740569,0.31890708,-0.03655402,-0.20493592,0.26180676,-0.26783535,0.0,-0.5286798,train_0314.wav,0
0.62532395,0.37576857,-0.039939776,-0.35095552,0.20872454,-0.25764167,0.0,-0.55958986,train_0317.wav,0
0.10418864,0.28053203,-0.084348686,0.029539913,0.11474751,-0.33285886,0.06278295,-0.42511606,train_0320.wav,0
0.6334577,0.34443313,-0.030931376,-0.31948614,0.24880838,-0.28544146,0.0,-0.5529863,train_0332.wav,0
0.53056306,0.3597094,-0.035188142,-0.28169248,0.24844033,-0.21601675,0.0,-0.6376223,train_0344.wav,0
0.5483196,0.3276432,-0.034234714,-0.27904207,0.23217994,-0.30067486,0.0,-0.601198,train_0356.wav,0
0.77015835,0.37616026,-0.004641359,-0.33557743,0.3078066,-0.17508355,0.0,-0.5298486,train_0363.wav,0
0.33640158,0.30111423,-0.018994937,-0.1069709,0.22139019,-0.2702961,0.0,-0.6537982,train_0366.wav,0
0.47512603,0.28225785,-0.03443861,-0.33660644,0.29403126,-0.21019766,0.0,-0.58655906,train_0390.wav,0
0.5232711,0.31257945,-0.07364114,0.018204784,0.23970859,-0.13763781,0.0,-0.7177783,train_0398.wav,0
0.72101355,0.32394883,-0.10005079,-0.09773059,0.26008493,-0.18644252,0.0,-0.3629964,train_0430.wav,0
0.5047394,0.31137708,-0.026456686,-0.0803175,0.21754962,-0.30444935,0.0,-0.6851747,train_0431.wav,0
0.4435247,0.31632298,-0.03164205,-0.268171,0.2421272,-0.2692783,0.0,-0.57644314,train_0432.wav,0
0.2706178,0.28844592,-0.07090038,-0.42203212,0.29236162,-0.19095385,0.10374012,-0.6196527,train_0448.wav,0
0.37446472,0.23620564,-0.027051223,-0.36623666,0.21638733,-0.18866071,0.007041719,-0.5803509,train_0458.wav,0
0.22145003,0.20466831,-0.04593262,-0.4104521,0.20054215,-0.22421822,0.00027241214,-0.4805143,train_0463.wav,0
0.71358794,0.34076148,-0.030214444,-0.32870167,0.22701399,-0.25811955,0.0,-0.5624346,train_0466.wav,0
0.45770726,0.34163254,-0.04354276,-0.36019945,0.23783556,-0.33590266,0.0266909,-0.5016012,train_0468.wav,0
0.689245,0.350651,-0.0058078044,-0.32372785,0.21059583,-0.25262305,0.0,-0.6321985,train_0469.wav,0
0.71373594,0.34489882,-0.026087917,-0.2736379,0.2797014,-0.23269525,0.0,-0.5880514,train_0475.wav,0
0.8005017,0.35063648,-0.019155478,-0.29119307,0.19640316,-0.2712864,0.0,-0.63015234,train_0478.wav,0
0.0035223428,0.33416823,-0.05234968,-0.14366126,0.31299996,-0.23289554,0.0,-0.64339966,train_0484.wav,0
0.65317667,0.29176888,-0.03269761,-0.21619043,0.26141348,-0.19741333,0.0,-0.5516,train_0493.wav,0
0.37951165,0.37956202,-0.07849538,-0.25693306,0.24157198,-0.1549435,0.0,-0.5558982,train_0500.wav,0
0.37504184,0.27464083,-0.036361128,-0.22324291,0.25733322,-0.2547754,0.0,-0.6249601,train_0002.wav,0
0.5824904,0.31578708,-0.024864752,-0.35588545,0.26671386,-0.2665643,0.0,-0.60358167,train_0008.wav,0
0.6790167,0.37873724,-0.023689792,-0.32763526,0.31482267,-0.2217456,0.0,-0.57002157,train_0010.wav,0
0.688227,0.26399675,-0.033880163,-0.34550303,0.33705905,-0.25266564,0.0,-0.48074982,train_0028.wav,0
0.43448082,0.3025716,-0.062249348,-0.20406646,0.30441555,-0.16669336,0.07531911,-0.63348866,train_0040.wav,0
0.60838914,0.31317356,-0.048147183,-0.18831344,0.38614726,-0.13449906,0.0,-0.4266699,train_0043.wav,0
0.7266576,0.34307942,-0.046503674,-0.26835385,0.2196706,-0.27442327,0.0,-0.61401486,train_0052.wav,0
0.7451905,0.28380108,-0.032926098,-0.23291075,0.3177494,-0.16061567,0.0,-0.44116005,train_0061.wav,0
0.63814026,0.35584718,-0.015320391,-0.26537427,0.19675857,-0.28336206,0.0,-0.6279252,train_0065.wav,0
0.6774433,0.3437972,-0.021032166,-0.2351001,0.26353928,-0.2726079,0.0,-0.50932896,train_0071.wav,0
0.6045032,0.3062581,-0.017547831,-0.17002687,0.28036857,-0.23362131,0.0,-0.45086452,train_0074.wav,0
0.47701252,0.30634215,-0.019347418,-0.33195627,0.20748203,-0.22630338,0.0,-0.58802724,train_0079.wav,0
0.38123634,0.29568022,-0.040522233,-0.13417214,0.21323712,-0.28910556,0.048147168,-0.50630957,train_0083.wav,0
0.60915065,0.41865942,-0.021401776,-0.25179318,0.24349153,-0.24726233,0.0,-0.76380134,train_0093.wav,0
0.78259087,0.35971373,-0.017845677,-0.30057344,0.22777101,-0.24941193,0.0,-0.5433078,train_0095.wav,0
0.4537622,0.36846748,-0.064019725,-0.25616753,0.23770061,-0.25749695,0.0,-0.6613103,train_0097.wav,0
0.7854827,0.3473211,-0.019450482,-0.2900415,0.22135644,-0.27042904,0.0,-0.6209803,train_0101.wav,0
0.24994183,0.25984657,-0.04204551,0.026839508,0.17968553,-0.16181447,0.0,-0.56888527,train_0104.wav,0
0.32436335,0.34177104,-0.052165046,-0.04041441,0.2069442,-0.22266527,0.0,-0.7217595,train_0105.wav,0
0.2966107,0.34551442,-0.07814357,-0.25095737,0.20839189,-0.21638466,0.0,-0.579247,train_0106.wav,0
0.70950514,0.33978197,-0.011114282,-0.18354292,0.21159093,-0.22607927,0.0,-0.6274183,train_0109.wav,0
0.5876338,0.39568385,-0.010519035,-0.3243032,0.2571374,-0.3101811,0.0,-0.55378586,train_0120.wav,0
0.6471507,0.33994502,-0.024045333,-0.2869175,0.2566053,-0.2806052,0.0,-0.520113,train_0128.wav,0
0.6758462,0.35955262,-0.01682931,-0.19618666,0.22434469,-0.28928596,0.0,-0.6199247,train_0133.wav,0
0.18166773,0.363097,-0.00813731,-0.123010926,0.2445915,-0.2881745,0.0,-0.64143604,train_0134.wav,0
0.29498023,0.2567644,-0.11843368,-0.16928367,0.31655252,-0.13116409,0.0,-0.5100168,train_0136.wav,0
0.6963849,0.38767773,-0.014965236,-0.2882274,0.20493546,-0.26554963,0.0,-0.54099196,train_0144.wav,0
0.36597672,0.31158903,-0.07522024,-0.3137662,0.25792265,-0.25050747,0.0,-0.53761166,train_0152.wav,0
0.67529935,0.2863216,-0.028340222,-0.12692975,0.31766242,-0.17402637,0.0,-0.4878267,train_0158.wav,0
0.45577157,0.3135103,-0.09533545,-0.2215864,0.23516864,-0.21391247,0.0,-0.5684907,train_0161.wav,0
0.5504957,0.34616423,-0.033926822,-0.41735974,0.23809779,-0.24719328,0.0,-0.6009554,train_0167.wav,0
0.5397585,0.37474266,-0.0006087455,-0.3715493,0.21972588,-0.20911211,0.0,-0.7278178,train_0170.wav,0
0.55364686,0.3371501,-0.018464152,-0.23000318,0.22196974,-0.25205624,0.0,-0.5750924,train_0172.wav,0
0.47594818,0.36697072,-0.08674601,-0.18646184,0.31941992,-0.22913614,0.0,-0.4795554,train_0175.wav,0
0.7929656,0.33018765,-0.020911295,-0.27092746,0.22869642,-0.29303354,0.0,-0.5878383,train_0177.wav,0
0.6842905,0.3762456,-0.023711802,-0.42663306,0.25349742,-0.2902842,0.0,-0.5496285,train_0192.wav,0
0.7149892,0.3809063,-0.018092342,-0.3235236,0.26738673,-0.2573315,0.0,-0.64164436,train_0197.wav,0
0.43628016,0.28641552,-0.029942604,-0.14010634,0.32610634,-0.16533135,0.0,-0.53243536,train_0200.wav,0
0.6821597,0.38386598,-0.020227527,-0.24593619,0.23636584,-0.22574784,0.0,-0.6010287,train_0201.wav,0
0.78570753,0.38291967,-0.010124481,-0.38512254,0.30092102,-0.22061226,0.0,-0.57274,train_0204.wav,0
0.30347702,0.29775482,-0.023676608,-0.418135,0.27285314,-0.15222856,0.0,-0.710925,train_0206.wav,0
0.6293394,0.2933176,-0.01549898,-0.031732544,0.21735938,-0.17836773,0.0,-0.6487579,train_0209.wav,0
0.5205442,0.4598389,-0.031987626,-0.4220241,0.23702756,-0.22092506,0.10240725,-0.4867691,train_0211.wav,0
0.69822204,0.41389686,-0.019883439,-0.37762913,0.22255036,-0.26907298,0.0032472908,-0.57881063,train_0212.wav,0
0.2390157,0.36400506,-0.043016817,-0.47841138,0.1426794,-0.22532202,0.0,-0.61239403,train_0227.wav,0
0.41650766,0.21190615,-0.043685053,-0.33744723,0.36099586,-0.16641842,0.0,-0.3758809,train_0229.wav,0
0.7038443,0.35014042,-0.01962449,-0.2880474,0.21621196,-0.2540535,0.0,-0.46690747,train_0233.wav,0
0.5704781,0.32605895,-0.02717989,-0.21673745,0.25863242,-0.24280976,0.0,-0.6928534,train_0238.wav,0
0.4405247,0.28272793,-0.029007291,-0.28072923,0.2686833,-0.2051338,0.0,-0.6556721,train_0239.wav,0
0.68737924,0.35149875,-0.018848632,-0.37393638,0.30248928,-0.21651864,0.0,-0.5875157,train_0249.wav,0
0.4243936,0.38582692,-0.08700284,-0.3156257,0.2487728,-0.27500227,0.006581678,-0.5435324,train_0254.wav,0
0.75628316,0.3704852,-0.049742993,-0.28231537,0.28114668,-0.2999019,0.0,-0.52114993,train_0282.wav,0
0.6675534,0.34153855,-0.014862527,-0.24856439,0.22463697,-0.20500867,0.0,-0.6447232,train_0291.wav,0
0.6190205,0.3973475,-0.028294723,-0.33156505,0.22272557,-0.25971106,0.019681303,-0.5366575,train_0292.wav,0
0.17728974,0.3993733,-0.038338177,-0.47798994,0.2310935,-0.19849321,0.08257136,-0.56226456,train_0294.wav,0
0.78338355,0.3432553,-0.017008027,-0.28880286,0.20508868,-0.26913527,0.0,-0.635744,train_0298.wav,0
0.47424564,0.30579853,-0.019506797,-0.34001362,0.10904895,-0.29443353,0.0,-0.59982044,train_0299.wav,0
0.7658298,0.34097528,-0.0153869195,-0.3516819,0.18823284,-0.27419823,0.0,-0.6038197,train_0301.wav,0
0.5504304,0.31525385,-0.010398358,-0.22414371,0.23999062,-0.26574436,0.0,-0.66740304,train_0311.wav,0
0.11083363,0.3115883,-0.0810844,-0.108103834,0.18056592,-0.27400705,0.17545551,-0.48599368,train_0313.wav,0
0.6740569,0.31890708,-0.03655402,-0.20493592,0.26180676,-0.26783535,0.0,-0.5286798,train_0314.wav,0
0.62532395,0.37576857,-0.039939776,-0.35095552,0.20872454,-0.25764167,0.0,-0.55958986,train_0317.wav,0
0.10418864,0.28053203,-0.084348686,0.029539913,0.11474751,-0.33285886,0.06278295,-0.42511606,train_0320.wav,0
